,loss,val_loss
3869,6.60056175547652e-05,6.762334669474512e-05
3870,6.590760312974453e-05,6.769609899492934e-05
3871,6.593391299247742e-05,6.757371738785878e-05
3872,6.581690104212612e-05,6.779038812965155e-05
3873,6.577403109986335e-05,6.914939876878634e-05
3874,6.592689169337973e-05,6.762172415619716e-05
3875,6.587796087842435e-05,6.834959640400484e-05
3876,6.597978062927723e-05,6.75461778882891e-05
3877,6.600915367016569e-05,6.781434785807505e-05
3878,6.584933726117015e-05,6.845543975941837e-05
3879,6.585699884453788e-05,6.768279854441062e-05
3880,6.587836833205074e-05,6.7835659137927e-05
3881,6.592768477275968e-05,6.894764374010265e-05
3882,6.597321771550924e-05,6.828737241448835e-05
3883,6.589433178305626e-05,6.749517342541367e-05
3884,6.604832742596045e-05,6.792713247705251e-05
3885,6.588103133253753e-05,6.76229756209068e-05
3886,6.582015339517966e-05,6.763976125512272e-05
3887,6.592734280275181e-05,6.809233309468254e-05
3888,6.594918522750959e-05,6.759813550161198e-05
3889,6.591931014554575e-05,6.788692553527653e-05
3890,6.566810770891607e-05,6.861768633825704e-05
3891,6.59107172396034e-05,6.85394334141165e-05
3892,6.584340007975698e-05,6.787047459511086e-05
3893,6.58917851978913e-05,7.110992737580091e-05
3894,6.594138540094718e-05,6.758053496014327e-05
3895,6.602909706998616e-05,6.76540148560889e-05
3896,6.574857252417132e-05,6.798072718083858e-05
3897,6.588828546227887e-05,6.745868449797854e-05
3898,6.577128078788519e-05,6.76004565320909e-05
3899,6.57732380204834e-05,6.748417945345864e-05
3900,6.592478894162923e-05,6.750426109647378e-05
3901,6.587753887288272e-05,6.851971556898206e-05
3902,6.598567415494472e-05,6.748700252501294e-05
3903,6.600352207897231e-05,6.817717076046392e-05
3904,6.599345215363428e-05,6.751982436981052e-05
3905,6.578449392691255e-05,6.782818672945723e-05
3906,6.593207945115864e-05,6.792060594307259e-05
3907,6.589877739315853e-05,6.776564259780571e-05
3908,6.591747660422698e-05,6.749344174750149e-05
3909,6.576782470801845e-05,6.761371332686394e-05
3910,6.587741518160328e-05,6.793823558837175e-05
3911,6.599927291972563e-05,6.76687341183424e-05
3912,6.591551937162876e-05,6.752828630851582e-05
3913,6.584253424080089e-05,6.744983693351969e-05
3914,6.568972457898781e-05,6.850450154161081e-05
3915,6.594565638806671e-05,6.749686144758016e-05
3916,6.583045615116134e-05,6.828553887316957e-05
3917,6.588353426195681e-05,6.847424810985103e-05
3918,6.578490138053894e-05,6.744302663719282e-05
3919,6.592631689272821e-05,6.797505920985714e-05
3920,6.58112476230599e-05,6.759401730960235e-05
3921,6.578874308615923e-05,6.920423038536683e-05
3922,6.590914563275874e-05,6.83877951814793e-05
3923,6.59074867144227e-05,6.767339073121548e-05
3924,6.588018732145429e-05,6.751707405783236e-05
3925,6.582949572475627e-05,6.738054071320221e-05
3926,6.589020631508902e-05,6.743911217199638e-05
3927,6.612133438466117e-05,6.76982817822136e-05
3928,6.586022209376097e-05,6.938647129572928e-05
3929,6.596677849302068e-05,6.750368629582226e-05
3930,6.596301682293415e-05,6.738193042110652e-05
3931,6.581444176845253e-05,6.7430293711368e-05
3932,6.582377682207152e-05,6.752888293704018e-05
3933,6.580960325663909e-05,6.780017429264262e-05
3934,6.587612006114796e-05,6.769600440748036e-05
3935,6.595046579604968e-05,6.761758413631469e-05
3936,6.585783557966352e-05,6.813188520027325e-05
3937,6.588763790205121e-05,6.7689768911805e-05
3938,6.583375215996057e-05,6.747467705281451e-05
3939,6.592258432647213e-05,6.751387991243973e-05
3940,6.58652134006843e-05,6.990203110035509e-05
3941,6.584419315913692e-05,6.755554932169616e-05
3942,6.571166159119457e-05,6.84941333020106e-05
3943,6.588616088265553e-05,6.789592589484528e-05
3944,6.58510034554638e-05,6.769943865947425e-05
3945,6.600041524507105e-05,6.882215529913083e-05
3946,6.588369433302432e-05,6.766257138224319e-05
3947,6.583618960576132e-05,6.814088555984199e-05
3948,6.597833998966962e-05,6.747288716724142e-05
3949,6.597091851290315e-05,6.755366484867409e-05
3950,6.58450517221354e-05,6.794347427785397e-05
3951,6.595678860321641e-05,6.74171606078744e-05
3952,6.586958625121042e-05,6.888670759508386e-05
3953,6.603449583053589e-05,6.817781104473397e-05
3954,6.59117940813303e-05,6.780905823688954e-05
3955,6.584564107470214e-05,6.870941433589906e-05
3956,6.594302976736799e-05,6.754322384949774e-05
3957,6.594095611944795e-05,6.889905489515513e-05
3958,6.57940618111752e-05,6.746622966602445e-05
3959,6.583682261407375e-05,6.824950105510652e-05
3960,6.575371662620455e-05,6.84528422425501e-05
3961,6.579199543921277e-05,6.7787645093631e-05
3962,6.595203740289435e-05,6.767480954295024e-05
3963,6.578594184247777e-05,6.755033246008679e-05
3964,6.585472146980464e-05,6.7557004513219e-05
3965,6.577686144737527e-05,6.741799734300002e-05
3966,6.597211176995188e-05,6.814410880906507e-05
3967,6.585856317542493e-05,6.797353125875816e-05
3968,6.577777094207704e-05,6.76751442370005e-05
3969,6.578209286089987e-05,6.805903831264004e-05
3970,6.583750655408949e-05,6.780897820135579e-05
3971,6.593694706680253e-05,6.753726484021172e-05
3972,6.573663995368406e-05,6.756268703611568e-05
3973,6.584788206964731e-05,6.814092921558768e-05
3974,6.578740430995822e-05,6.792123895138502e-05
3975,6.589468102902174e-05,6.841573485871777e-05
3976,6.60638979752548e-05,6.778177339583635e-05
3977,6.583394133485854e-05,6.775816291337833e-05
3978,6.582156493095681e-05,6.766871229046956e-05
3979,6.575336010428146e-05,6.80151570122689e-05
3980,6.582593778148293e-05,6.761885742889717e-05
3981,6.571256380993873e-05,6.75522314850241e-05
3982,6.579809996765107e-05,6.735670467605814e-05
3983,6.582859350601211e-05,6.888111965963617e-05
3984,6.587417738046497e-05,6.814105290686712e-05
3985,6.580130866495892e-05,6.891645170981064e-05
3986,6.58897333778441e-05,6.811928324168548e-05
3987,6.584803486475721e-05,6.850155477877706e-05
3988,6.588706310139969e-05,6.758180097676814e-05
3989,6.594990554731339e-05,6.82662139297463e-05
3990,6.588586256839335e-05,6.837400724180043e-05
3991,6.584333459613845e-05,6.779396062484011e-05
3992,6.576740997843444e-05,6.816008681198582e-05
3993,6.581751949852332e-05,6.865750765427947e-05
3994,6.57641066936776e-05,6.791978375986218e-05
3995,6.585782102774829e-05,6.77421921864152e-05
3996,6.585344817722216e-05,6.749507156200707e-05
3997,6.578051397809759e-05,6.817558460170403e-05
3998,6.600424239877611e-05,6.82232275721617e-05
3999,6.578546162927523e-05,6.825463788118213e-05
4000,6.581756315426901e-05,6.762275006622076e-05
4001,6.593466969206929e-05,6.755038339179009e-05
4002,6.589174154214561e-05,6.898508581798524e-05
4003,6.577670865226537e-05,6.749589374521747e-05
4004,6.578039756277576e-05,6.743525591446087e-05
4005,6.578215106856078e-05,6.81469464325346e-05
4006,6.582499190699309e-05,6.783553544664755e-05
4007,6.577936437679455e-05,6.805801240261644e-05
4008,6.587412644876167e-05,6.849184137536213e-05
4009,6.601739005418494e-05,6.744600250385702e-05
4010,6.576655141543597e-05,6.89664448145777e-05
4011,6.585195660591125e-05,6.815857341280207e-05
4012,6.586498784599826e-05,6.783215940231457e-05
4013,6.59518045722507e-05,6.749642489012331e-05
4014,6.572644633706659e-05,6.77392672514543e-05
4015,6.580507761100307e-05,6.770216714357957e-05
4016,6.578556349268183e-05,6.743093399563804e-05
4017,6.573874270543456e-05,6.82622630847618e-05
4018,6.58166827633977e-05,6.752129411324859e-05
4019,6.584172660950571e-05,6.914350524311885e-05
4020,6.576684245374054e-05,6.767269951524213e-05
4021,6.58228964312002e-05,6.771574408048764e-05
4022,6.57996570225805e-05,6.751830369466916e-05
4023,6.594369187951088e-05,6.777342787245288e-05
4024,6.584877701243386e-05,6.86569619574584e-05
4025,6.579307228093967e-05,6.847127951914445e-05
4026,6.58557764836587e-05,6.746130384271964e-05
4027,6.582799687748775e-05,6.73274917062372e-05
4028,6.581153866136447e-05,6.754510832251981e-05
4029,6.583667709492147e-05,6.754711648682132e-05
4030,6.57126511214301e-05,6.766995647922158e-05
4031,6.593362195417285e-05,6.833273073425516e-05
4032,6.573821156052873e-05,6.741385004715994e-05
4033,6.583736831089482e-05,6.827728066127747e-05
4034,6.575141742359847e-05,6.76303607178852e-05
4035,6.58826029393822e-05,6.800280971219763e-05
4036,6.572747224709019e-05,6.96478018653579e-05
4037,6.590152042917907e-05,6.829993799328804e-05
4038,6.585764640476555e-05,6.755768845323473e-05
4039,6.585902156075463e-05,6.830609345342964e-05
4040,6.581187335541472e-05,6.772964115953073e-05
4041,6.584794755326584e-05,6.812251376686618e-05
4042,6.575314182555303e-05,6.830726488260552e-05
4043,6.589733675355092e-05,6.764901627320796e-05
4044,6.575875158887357e-05,6.80792800267227e-05
4045,6.578304601134732e-05,6.788712198613212e-05
4046,6.573056452907622e-05,6.782860873499885e-05
4047,6.573949212906882e-05,6.790177576476708e-05
4048,6.574433064088225e-05,6.76004565320909e-05
4049,6.58516728435643e-05,6.745111750205979e-05
4050,6.578745524166152e-05,6.849866622360423e-05
4051,6.576292071258649e-05,6.757825030945241e-05
4052,6.57265045447275e-05,6.833483348600566e-05
4053,6.593647412955761e-05,6.753960769856349e-05
4054,6.574844883289188e-05,6.776042573619634e-05
4055,6.574211874976754e-05,6.808910256950185e-05
4056,6.588837277377024e-05,6.762508564861491e-05
4057,6.577219028258696e-05,6.755403592251241e-05
4058,6.578928150702268e-05,6.765776925021783e-05
4059,6.575886072823778e-05,6.733326154062524e-05
4060,6.580359331564978e-05,6.78354554111138e-05
4061,6.581387424375862e-05,6.790581392124295e-05
4062,6.582964124390855e-05,6.956499419175088e-05
4063,6.585837400052696e-05,6.772953202016652e-05
4064,6.580344052053988e-05,6.74516340950504e-05
4065,6.573335849680007e-05,6.756248330930248e-05
4066,6.574208964593709e-05,6.790367478970438e-05
4067,6.574592407559976e-05,6.833812221884727e-05
4068,6.576315354323015e-05,6.759062671335414e-05
4069,6.584762741113082e-05,6.75585470162332e-05
4070,6.58674689475447e-05,6.772460619686171e-05
4071,6.579650653293356e-05,6.751214095856994e-05
4072,6.580967601621523e-05,6.734718044754118e-05
4073,6.575676525244489e-05,6.764510908396915e-05
4074,6.594205478904769e-05,6.825376476626843e-05
4075,6.585416122106835e-05,6.895705155329779e-05
4076,6.56838237773627e-05,6.888079951750115e-05
4077,6.58550561638549e-05,6.779720570193604e-05
4078,6.574888539034873e-05,6.764371210010722e-05
4079,6.59380093566142e-05,6.783579010516405e-05
4080,6.574461440322921e-05,6.751497858203948e-05
4081,6.581225898116827e-05,6.76567797199823e-05
4082,6.58295102766715e-05,6.789255712646991e-05
4083,6.591768033104017e-05,6.811058847233653e-05
4084,6.568189564859495e-05,6.793702050345019e-05
4085,6.576377199962735e-05,6.859793211333454e-05
4086,6.581038906006142e-05,6.738983938703313e-05
4087,6.580609624506906e-05,6.769846368115395e-05
4088,6.57504569971934e-05,6.864089664304629e-05
4089,6.59120487398468e-05,6.760010001016781e-05
4090,6.569239485543221e-05,6.863446469651535e-05
4091,6.574377039214596e-05,6.747343286406249e-05
4092,6.584359653061256e-05,6.84639744576998e-05
4093,6.580818444490433e-05,6.74308103043586e-05
4094,6.578551256097853e-05,6.776850204914808e-05
4095,6.566700176335871e-05,6.78639771649614e-05
4096,6.588956603081897e-05,6.737418880220503e-05
4097,6.586638482986018e-05,6.749977910658345e-05
4098,6.568450044142082e-05,6.74246039125137e-05
4099,6.58167919027619e-05,6.767394370399415e-05
4100,6.578923057531938e-05,6.749563908670098e-05
4101,6.5805965277832e-05,6.822770956205204e-05
4102,6.563119677593932e-05,6.801303243264556e-05
4103,6.585403752978891e-05,6.817937537562102e-05
4104,6.578560714842752e-05,6.743525591446087e-05
4105,6.579948967555538e-05,6.783188291592523e-05
4106,6.57828786643222e-05,6.742639379808679e-05
4107,6.567365198861808e-05,6.923888577148318e-05
4108,6.568486423930153e-05,6.87198989908211e-05
4109,6.591606506844983e-05,6.739838136127219e-05
4110,6.571077392436564e-05,6.760888936696574e-05
4111,6.56666888971813e-05,6.760569522157311e-05
4112,6.579332693945616e-05,6.891604425618425e-05
4113,6.572347047040239e-05,6.745152495568618e-05
4114,6.581165507668629e-05,6.798237154725939e-05
4115,6.587925599887967e-05,6.757078517694026e-05
4116,6.580256012966856e-05,6.908216164447367e-05
4117,6.573293649125844e-05,6.77320858812891e-05
4118,6.564980139955878e-05,6.796720845159143e-05
4119,6.573764403583482e-05,6.777414819225669e-05
4120,6.595028389710933e-05,6.779930117772892e-05
4121,6.584873335668817e-05,6.80372686474584e-05
4122,6.567420496139675e-05,6.805298471590504e-05
4123,6.576330633834004e-05,6.905959162395447e-05
4124,6.570156256202608e-05,6.743497942807153e-05
4125,6.571574340341613e-05,6.747800944140181e-05
4126,6.589096301468089e-05,6.763973215129226e-05
4127,6.576618034159765e-05,6.768724415451288e-05
4128,6.571321137016639e-05,6.782649870729074e-05
4129,6.576660234713927e-05,6.814366497565061e-05
4130,6.571379344677553e-05,6.760496034985408e-05
4131,6.574454891961068e-05,6.747266161255538e-05
4132,6.584187940461561e-05,6.783809658372775e-05
4133,6.56514530419372e-05,6.740692333551124e-05
4134,6.575907173100859e-05,6.775032670702785e-05
4135,6.579199543921277e-05,6.741123070241883e-05
4136,6.571334233740345e-05,6.762294651707634e-05
4137,6.576978194061667e-05,6.80705561535433e-05
4138,6.584614311577752e-05,6.819848204031587e-05
4139,6.566469528479502e-05,6.793656211812049e-05
4140,6.578788452316076e-05,6.758431118214503e-05
4141,6.575315637746826e-05,6.746259168721735e-05
4142,6.572336860699579e-05,6.784575089113787e-05
4143,6.582826608791947e-05,6.74452239763923e-05
4144,6.577057501999661e-05,6.835132808191702e-05
4145,6.574457802344114e-05,6.88906220602803e-05
4146,6.577567546628416e-05,6.745762948412448e-05
4147,6.569531979039311e-05,6.750246393494308e-05
4148,6.582820788025856e-05,6.784982542740181e-05
4149,6.583282083738595e-05,6.747577572241426e-05
4150,6.570301775354892e-05,6.828578625572845e-05
4151,6.583471258636564e-05,6.842956645414233e-05
4152,6.567439413629472e-05,6.729084998369217e-05
4153,6.576639134436846e-05,6.800123082939535e-05
4154,6.57495329505764e-05,6.77212665323168e-05
4155,6.574105645995587e-05,6.761386612197384e-05
4156,6.57336349831894e-05,6.754662172170356e-05
4157,6.578121247002855e-05,6.78514115861617e-05
4158,6.582347850780934e-05,6.780963303754106e-05
4159,6.5757027186919e-05,6.752175249857828e-05
4160,6.578406464541331e-05,6.762884004274383e-05
4161,6.566421507159248e-05,6.819838017690927e-05
4162,6.566641241079196e-05,6.79262011544779e-05
4163,6.578413740498945e-05,6.766983278794214e-05
4164,6.577459134859964e-05,6.780270632589236e-05
4165,6.575569568667561e-05,6.796849629608914e-05
4166,6.56952615827322e-05,6.753460183972493e-05
4167,6.563803617609665e-05,6.782378477510065e-05
4168,6.594884325750172e-05,6.785745790693909e-05
4169,6.59118959447369e-05,6.760802352800965e-05
4170,6.568295793840662e-05,6.774207577109337e-05
4171,6.581563502550125e-05,6.790443876525387e-05
4172,6.58102217130363e-05,6.778832175768912e-05
4173,6.576241867151111e-05,6.770776235498488e-05
4174,6.561873306054622e-05,6.760242831660435e-05
4175,6.576206214958802e-05,6.776526424800977e-05
4176,6.577353633474559e-05,6.825554737588391e-05
4177,6.581280467798933e-05,6.740178650943562e-05
4178,6.582030619028956e-05,6.811248749727383e-05
4179,6.572704296559095e-05,6.75395131111145e-05
4180,6.57547134323977e-05,6.775088695576414e-05
4181,6.571189442183822e-05,6.877148553030565e-05
4182,6.559449684573337e-05,6.848487100796774e-05
4183,6.571079575223848e-05,6.75183764542453e-05
4184,6.57252167002298e-05,6.777478120056912e-05
4185,6.562250928254798e-05,6.733593181706965e-05
4186,6.586071685887873e-05,6.936434510862455e-05
4187,6.578788452316076e-05,6.782820128137246e-05
4188,6.567635864485055e-05,6.748742453055456e-05
4189,6.565694638993591e-05,6.788497557863593e-05
4190,6.583654612768441e-05,6.828236655564979e-05
4191,6.574298458872363e-05,6.745372957084328e-05
4192,6.570004188688472e-05,6.777748058084399e-05
4193,6.571325502591208e-05,6.774597568437457e-05
4194,6.566291995113716e-05,6.750218017259613e-05
4195,6.56245174468495e-05,6.76010677125305e-05
4196,6.567601667484269e-05,6.825991295045242e-05
4197,6.57210621284321e-05,6.777932139812037e-05
4198,6.567386299138889e-05,6.800665141781792e-05
4199,6.573003338417038e-05,6.77933931001462e-05
4200,6.567770469700918e-05,6.91437380737625e-05
4201,6.59111246932298e-05,6.800489063607529e-05
4202,6.569437391590327e-05,6.818713154643774e-05
4203,6.570862024091184e-05,6.774482608307153e-05
4204,6.574625876965001e-05,6.75071933073923e-05
4205,6.559382745763287e-05,6.810761260567233e-05
4206,6.567383388755843e-05,6.739915261277929e-05
4207,6.576070154551417e-05,6.726866558892652e-05
4208,6.572139682248235e-05,6.735817441949621e-05
4209,6.566893716808408e-05,6.743504491169006e-05
4210,6.574138387804851e-05,6.845124153187498e-05
4211,6.589039548998699e-05,6.94434784236364e-05
4212,6.589017721125856e-05,6.765419675502926e-05
4213,6.570945697603747e-05,6.992324779275805e-05
4214,6.573835707968101e-05,6.740262324456125e-05
4215,6.5665713918861e-05,6.754758942406625e-05
4216,6.573185964953154e-05,6.76369309076108e-05
4217,6.566535012098029e-05,6.81643869029358e-05
4218,6.580593617400154e-05,6.801904964959249e-05
4219,6.574946019100025e-05,6.788087193854153e-05
4220,6.561909685842693e-05,6.738346564816311e-05
4221,6.568862590938807e-05,6.82394384057261e-05
4222,6.574654980795458e-05,6.772107735741884e-05
4223,6.56558113405481e-05,6.74516340950504e-05
4224,6.575125007657334e-05,6.802390998927876e-05
4225,6.574286089744419e-05,6.794408545829356e-05
4226,6.578482134500518e-05,6.77466596243903e-05
4227,6.574739381903782e-05,6.748300074832514e-05
4228,6.581703928532079e-05,6.770944310119376e-05
4229,6.567744276253507e-05,6.77179268677719e-05
4230,6.570352707058191e-05,6.87207721057348e-05
4231,6.564476643688977e-05,6.754414062015712e-05
4232,6.56986449030228e-05,6.842771108495072e-05
4233,6.564034265466034e-05,6.779824616387486e-05
4234,6.564153591170907e-05,6.76628842484206e-05
4235,6.573992141056806e-05,6.872700760141015e-05
4236,6.57489217701368e-05,6.772263441234827e-05
4237,6.575111183337867e-05,6.753601337550208e-05
4238,6.573064456460997e-05,7.005964289419353e-05
4239,6.571556878043339e-05,6.757825758541003e-05
4240,6.579994806088507e-05,6.757005030522123e-05
4241,6.563116767210886e-05,6.731749454047531e-05
4242,6.576334999408573e-05,6.762214616173878e-05
4243,6.567888340214267e-05,6.735788338119164e-05
4244,6.55845578876324e-05,6.8202345573809e-05
4245,6.566406227648258e-05,6.826974276918918e-05
4246,6.568010576302186e-05,6.949416274437681e-05
4247,6.571484846062958e-05,6.767149898223579e-05
4248,6.585854134755209e-05,6.80764060234651e-05
4249,6.569673860212788e-05,6.763997953385115e-05
4250,6.574891449417919e-05,6.777326780138537e-05
4251,6.56960837659426e-05,6.832610961282626e-05
4252,6.566497177118436e-05,6.878138083266094e-05
4253,6.582085916306823e-05,6.749717431375757e-05
4254,6.582702917512506e-05,6.814023072365671e-05
4255,6.566413503605872e-05,6.977248267503455e-05
4256,6.572967686224729e-05,6.750553438905627e-05
4257,6.571279664058238e-05,6.76121999276802e-05
4258,6.584027869394049e-05,6.754055357305333e-05
4259,6.56778720440343e-05,6.815504457335919e-05
4260,6.570832192664966e-05,6.771589687559754e-05
4261,6.569991819560528e-05,6.7488472268451e-05
4262,6.571748235728592e-05,6.748351006535813e-05
4263,6.568014214280993e-05,6.773823406547308e-05
4264,6.5679254475981e-05,6.74368639010936e-05
4265,6.568617391167209e-05,6.779067916795611e-05
4266,6.567620584974065e-05,6.937389116501436e-05
4267,6.575128645636141e-05,6.752672197762877e-05
4268,6.560192559845746e-05,6.779587420169264e-05
4269,6.568268145201728e-05,6.769062747480348e-05
4270,6.578023021575063e-05,6.746964936610311e-05
4271,6.564530485775322e-05,6.77357820677571e-05
4272,6.571636185981333e-05,6.778346141800284e-05
4273,6.5664789872244e-05,6.870941433589906e-05
4274,6.57558484817855e-05,6.824076263001189e-05
4275,6.559044413734227e-05,6.762222619727254e-05
4276,6.575863517355174e-05,6.769235187675804e-05
4277,6.577884050784633e-05,6.81806995999068e-05
4278,6.570348341483623e-05,6.765446596546099e-05
4279,6.578101601917297e-05,6.737379590049386e-05
4280,6.564164505107328e-05,6.739503442076966e-05
4281,6.5649910538923e-05,6.852143997093663e-05
4282,6.573244172614068e-05,6.758892413927242e-05
4283,6.576513987965882e-05,6.768862658645958e-05
4284,6.561588816111907e-05,6.758792005712166e-05
4285,6.568138633156195e-05,6.844675954198465e-05
4286,6.577937892870978e-05,6.754749483661726e-05
4287,6.556435982929543e-05,6.790497718611732e-05
4288,6.564747309312224e-05,6.814461812609807e-05
4289,6.57275813864544e-05,6.887890776852146e-05
4290,6.557304732268676e-05,6.740434764651582e-05
4291,6.567700620507821e-05,6.777267844881862e-05
4292,6.551001570187509e-05,6.776479858672246e-05
4293,6.584200309589505e-05,6.768406456103548e-05
4294,6.560631300089881e-05,6.763983401469886e-05
4295,6.56415504636243e-05,6.844173913123086e-05
4296,6.565053627127782e-05,6.796001980546862e-05
4297,6.570333061972633e-05,6.813534128013998e-05
4298,6.574767030542716e-05,6.743519043084234e-05
4299,6.566665251739323e-05,6.75163246341981e-05
4300,6.567078526131809e-05,6.774620123906061e-05
4301,6.572712300112471e-05,6.935685814823955e-05
4302,6.565661169588566e-05,6.76680137985386e-05
4303,6.568136450368911e-05,6.816403038101271e-05
4304,6.56536576570943e-05,6.807419413235039e-05
4305,6.569160905200988e-05,6.909175135660917e-05
4306,6.578429747605696e-05,6.741091056028381e-05
4307,6.560733891092241e-05,7.007359818089753e-05
4308,6.577888416359201e-05,6.770171603420749e-05
4309,6.559660687344149e-05,6.743166886735708e-05
4310,6.573319842573255e-05,6.868637137813494e-05
4311,6.568670505657792e-05,6.853148806840181e-05
4312,6.562945054611191e-05,6.741591641912237e-05
4313,6.568980461452156e-05,6.91403474775143e-05
4314,6.563182978425175e-05,6.76420095260255e-05
4315,6.573438440682366e-05,6.76608833600767e-05
4316,6.559260509675369e-05,6.84755141264759e-05
4317,6.572961865458637e-05,6.842074799351394e-05
4318,6.55605981592089e-05,6.74083930789493e-05
4319,6.581059278687462e-05,6.838238186901435e-05
4320,6.555135041708127e-05,6.795534864068031e-05
4321,6.579564796993509e-05,6.737923831678927e-05
4322,6.568033859366551e-05,6.750383181497455e-05
4323,6.573191785719246e-05,6.73979811836034e-05
4324,6.5710955823306e-05,6.742086407030001e-05
4325,6.57970886095427e-05,6.744277197867632e-05
4326,6.563389615621418e-05,6.761422991985455e-05
4327,6.570184632437304e-05,6.777519593015313e-05
4328,6.559205212397501e-05,6.780934927519411e-05
4329,6.558290624525398e-05,6.762558041373268e-05
4330,6.553333514602855e-05,6.757221854059026e-05
4331,6.565109652001411e-05,6.778106035199016e-05
4332,6.577810563612729e-05,6.769885658286512e-05
4333,6.56606862321496e-05,6.825206219218671e-05
4334,6.568981916643679e-05,6.747260340489447e-05
4335,6.570707046194002e-05,6.772735650883988e-05
4336,6.566070078406483e-05,6.732462497893721e-05
4337,6.568826938746497e-05,7.016929157543927e-05
4338,6.566850788658485e-05,6.808130274293944e-05
4339,6.562664930243045e-05,6.774537905585021e-05
4340,6.562948692589998e-05,6.783551361877471e-05
4341,6.577198655577376e-05,6.819948612246662e-05
4342,6.56748961773701e-05,6.763572309864685e-05
4343,6.553881394211203e-05,6.753875641152263e-05
4344,6.571067933691666e-05,6.750966713298112e-05
4345,6.564058276126161e-05,6.758794188499451e-05
4346,6.57097261864692e-05,6.760653923265636e-05
4347,6.559161556651816e-05,6.79491859045811e-05
4348,6.575987208634615e-05,6.82912504998967e-05
4349,6.552168633788824e-05,6.854341336293146e-05
4350,6.55912808724679e-05,6.771082553314045e-05
4351,6.556232983712107e-05,6.740120443282649e-05
4352,6.564825889654458e-05,6.832316284999251e-05
4353,6.561712507391348e-05,6.785255391150713e-05
4354,6.563538045156747e-05,6.778309762012213e-05
4355,6.582459172932431e-05,6.846420001238585e-05
4356,6.560967449331656e-05,6.725989806000143e-05
4357,6.571340054506436e-05,6.74411712680012e-05
4358,6.562967610079795e-05,6.744783604517579e-05
4359,6.56355987302959e-05,6.76807903801091e-05
4360,6.570191908394918e-05,6.812853825977072e-05
4361,6.56081538181752e-05,6.770548498025164e-05
4362,6.57140335533768e-05,6.775278598070145e-05
4363,6.560554902534932e-05,6.735933129675686e-05
4364,6.561531336046755e-05,6.763716373825446e-05
4365,6.57885757391341e-05,6.829039921285585e-05
4366,6.560220936080441e-05,6.751404725946486e-05
4367,6.558685709023848e-05,6.763321289326996e-05
4368,6.576252781087533e-05,6.738146475981921e-05
4369,6.570621917489916e-05,6.738750380463898e-05
4370,6.550271064043045e-05,6.748286978108808e-05
4371,6.567921082023531e-05,6.837645923951641e-05
4372,6.5666637965478e-05,6.732782640028745e-05
4373,6.56399643048644e-05,6.755445065209642e-05
4374,6.56029224046506e-05,6.793063221266493e-05
4375,6.559221947100013e-05,6.804709846619517e-05
4376,6.574734288733453e-05,6.780958938179538e-05
4377,6.55754774925299e-05,6.815757660660893e-05
4378,6.558756285812706e-05,6.759223469998688e-05
4379,6.578300963155925e-05,6.767756713088602e-05
4380,6.566796218976378e-05,6.787537131458521e-05
4381,6.569104152731597e-05,6.810640479670838e-05
4382,6.58618300803937e-05,6.737157673342153e-05
4383,6.55725016258657e-05,6.891731754876673e-05
4384,6.576081068487838e-05,6.757903611287475e-05
4385,6.564828072441742e-05,6.799685797886923e-05
4386,6.566775118699297e-05,6.854115781607106e-05
4387,6.557787128258497e-05,6.812420178903267e-05
4388,6.582323840120807e-05,6.760007090633735e-05
4389,6.56115444144234e-05,6.805792509112507e-05
4390,6.559165922226384e-05,6.755257345503196e-05
4391,6.561908958246931e-05,6.745805876562372e-05
4392,6.563843635376543e-05,6.767379090888426e-05
4393,6.573267455678433e-05,6.746075814589858e-05
4394,6.564451905433089e-05,6.779468094464391e-05
4395,6.561572081409395e-05,6.742382538504899e-05
4396,6.562248745467514e-05,6.735300848959014e-05
4397,6.573063001269475e-05,6.780552212148905e-05
4398,6.55423355055973e-05,6.788473547203466e-05
4399,6.559610483236611e-05,6.751615728717297e-05
4400,6.569127435795963e-05,6.776450027246028e-05
4401,6.570275581907481e-05,6.741420656908303e-05
4402,6.55537296552211e-05,6.731040048180148e-05
4403,6.560036854352802e-05,6.731218309141695e-05
4404,6.562348426086828e-05,6.756368384230882e-05
4405,6.563684291904792e-05,6.776765803806484e-05
4406,6.565207149833441e-05,6.742937694070861e-05
4407,6.560132169397548e-05,6.747167208231986e-05
4408,6.574749568244442e-05,6.856086838524789e-05
4409,6.547794328071177e-05,6.760182441212237e-05
4410,6.552157719852403e-05,6.766889418940991e-05
4411,6.562835915246978e-05,6.734864291502163e-05
4412,6.562994531122968e-05,6.762197881471366e-05
4413,6.563805800396949e-05,6.740657408954576e-05
4414,6.565726653207093e-05,6.749928434146568e-05
4415,6.564515933860093e-05,6.79122022120282e-05
4416,6.559705070685595e-05,6.824971205787733e-05
4417,6.558152381330729e-05,6.750965258106589e-05
4418,6.559650501003489e-05,6.734978524036705e-05
4419,6.554071296704933e-05,7.050699059618637e-05
4420,6.55899420962669e-05,6.808608304709196e-05
4421,6.554771971423179e-05,6.750281318090856e-05
4422,6.555418076459318e-05,6.869417848065495e-05
4423,6.555129948537797e-05,6.833171210018918e-05
4424,6.56910051475279e-05,6.77428615745157e-05
4425,6.57584096188657e-05,6.735537317581475e-05
4426,6.563790520885959e-05,6.781585398130119e-05
4427,6.548927194671705e-05,6.916971324244514e-05
